Date,Open.x,High.x,Low.x,Close.x,Open.y,High.y,Low.y,Close.y
19/04/2000,7204.33,7305.94,7146.52,7216.71,6212.93,6237.97,6120.08,6166.46
20/04/2000,7216.22,7242.8,7157.95,7157.95,6172.78,6258.77,6163.42,6234.51
25/04/2000,7164.15,7317.06,7096.38,7280.51,6219.41,6325.04,6162.09,6320.29
26/04/2000,7293.1,7444.28,7293.1,7388.55,6393.77,6461.52,6380.82,6390.87
27/04/2000,7386.61,7413.82,7156.83,7221.74,6403.19,6403.19,6184.71,6247.86
28/04/2000,7223.27,7436.45,7223.27,7414.68,6378.15,6456.62,6306.13,6419.72
02/05/2000,7407.53,7561.67,7405.7,7555.92,6489.04,6565.56,6478.47,6562.41
03/05/2000,7547.91,7571.72,7362.75,7376.93,6492.06,6543.72,6419.56,6435.65
04/05/2000,7388.68,7419.74,7321.43,7386.71,6520.3,6520.3,6399.99,6491.74
05/05/2000,7391.62,7530.82,7333.48,7530.82,6507.9,6575.17,6429.98,6545.76
08/05/2000,7532.97,7532.97,7383.22,7408.09,6563.83,6591.44,6475.92,6514.42
09/05/2000,7407.89,7407.95,7225.18,7280.54,6467.75,6507.25,6352.92,6369.61
10/05/2000,7273.56,7313.27,7102.59,7120.86,6363.39,6434.08,6255.52,6263.34
11/05/2000,7111.28,7277.56,7013.7,7259.48,6204.1,6389,6162.25,6380.13
12/05/2000,7269.87,7331.03,7206.09,7269.28,6418.91,6482.03,6375.27,6449.27
15/05/2000,7266.08,7278.03,7188.25,7195.15,6421.79,6465.78,6392.27,6392.27
16/05/2000,7203.58,7398.48,7203.58,7371.06,6461.05,6571.65,6454.26,6557.39
17/05/2000,7370.18,7378.57,7197.83,7211.51,6534.54,6539.4,6432.94,6453.05
18/05/2000,7214.5,7258.61,7158.54,7181.58,6423.1,6496,6418.22,6451.97
19/05/2000,7182.46,7182.46,6958.92,6989.03,6425.27,6428.22,6186.76,6196.05
22/05/2000,6983.46,7040.57,6818.7,6912.96,6184.04,6249.18,6029.81,6094.17
23/05/2000,6918.93,7017.24,6883.39,6927.69,6153.96,6206.44,6084.2,6148.56
24/05/2000,6920.14,6920.14,6794.08,6834.88,6003.9,6082.63,6003.9,6027.1
25/05/2000,6846.37,6998.31,6846.37,6978.87,6136.32,6179.53,6109.11,6129.66
26/05/2000,6969.01,6972.21,6833.11,6839.33,6052.23,6166.45,6017.79,6129.15
29/05/2000,6956.14,7029.8,6956.14,7016.66,6185.99,6237.02,6181.83,6205.13
30/05/2000,7024.6,7150.5,7024.6,7119.26,6247.22,6335.69,6200.74,6325.49
31/05/2000,7127.26,7213.98,7101.14,7109.67,6380.21,6443.68,6337.31,6426.26
01/06/2000,7117.57,7277.52,7117.57,7272.76,6428.46,6603.24,6427.35,6599.71
02/06/2000,7286.19,7460.51,7246.17,7438.95,6565.35,6780.66,6556.15,6673.52
05/06/2000,7456.22,7486.4,7354.84,7408.02,6678.77,6684.08,6595.08,6656.26
06/06/2000,7404.78,7464.76,7298.23,7359.8,6612.57,6697.31,6571.58,6589.77
07/06/2000,7363.66,7363.66,7241.58,7285.93,6551.57,6561.61,6456.56,6498.5
08/06/2000,7293.74,7390.5,7211.97,7253.46,6533.67,6602.95,6462.4,6523.66
09/06/2000,7246.46,7354.32,7233.65,7246.79,6523.46,6589.85,6505.58,6549.05
13/06/2000,7222.77,7307.34,7173.64,7268.91,6510.82,6596.67,6466.04,6532.84
14/06/2000,7292.77,7374.6,7251.23,7350.94,6570.95,6629.89,6499.51,6608.1
15/06/2000,7347.75,7388.24,7324.6,7328.62,6597.73,6622.23,6506.11,6512.98
16/06/2000,7344.44,7368.57,7246.77,7252.58,6644.17,6644.17,6456.26,6456.26
19/06/2000,7134.17,7225.34,7134.17,7198.8,6436.47,6522.01,6436.2,6505.16
20/06/2000,7207.59,7270.2,7201.88,7227.27,6569.52,6591.63,6535.68,6554.92
21/06/2000,7227.05,7240.01,7090.5,7100.09,6537.41,6573.49,6460.86,6490.76
22/06/2000,7112.15,7172.86,7028.34,7064.73,6513.62,6549.2,6457.93,6474.88
23/06/2000,7056.82,7081.58,6976.97,6980.41,6438.95,6549.12,6417.89,6545.35
26/06/2000,6986.89,7085.27,6975.07,7027.19,6548.67,6611.33,6524.98,6586.26
27/06/2000,7029.55,7064.44,6966.45,7048.96,6630.58,6634.61,6515.73,6568.09
28/06/2000,7050.84,7072.64,7010.67,7054.3,6551.34,6613.04,6510.18,6607.96
29/06/2000,7055.42,7058,6851.84,6881.94,6618.08,6631.02,6400.82,6400.82
30/06/2000,6882.94,6935.18,6866.85,6882.44,6430.26,6496.5,6391.64,6446.54
03/07/2000,6912.97,6962.02,6842.61,6962.02,6462.03,6508.47,6413.63,6508.47
04/07/2000,6958.4,6976.08,6881.14,6944.36,6501.42,6504.15,6459.29,6494.77
05/07/2000,6946.73,7090.11,6946.73,6961.73,6502.98,6572.66,6430.59,6462.7
06/07/2000,6947.21,6978.93,6905.24,6972.8,6434.21,6465.77,6393.12,6453.97
07/07/2000,6957.01,7051.06,6919.94,7044.77,6471.98,6568.15,6445.71,6565.97
10/07/2000,7052.68,7126.04,7031.33,7066.22,6471.9,6587.85,6471.9,6487.42
11/07/2000,7068.09,7069.49,6955.58,7006.05,6518.22,6518.22,6422.72,6490.35
12/07/2000,7015.84,7100.36,7011.68,7065.97,6506.12,6556.41,6489.81,6536.51
13/07/2000,7073.81,7178.45,7008.96,7166.51,6547.22,6588.11,6491.54,6570.36
17/07/2000,7320.1,7430.7,7320.1,7430.7,6605.32,6631.48,6582.68,6619.25
18/07/2000,7417.02,7449.78,7355.31,7406.91,6625.02,6625.02,6514.54,6514.54
19/07/2000,7406.24,7406.24,7321.27,7366.57,6542.8,6558.08,6485.78,6495.11
20/07/2000,7364.64,7491.8,7303.91,7480.14,6498.77,6567.03,6484.29,6563.77
21/07/2000,7481.19,7503.32,7374.6,7378.86,6544.71,6577.78,6450.8,6464.12
24/07/2000,7377.98,7428.17,7314.2,7314.2,6474.32,6539.98,6444.3,6502.57
25/07/2000,7323.24,7358.64,7294.06,7329.46,6576.61,6576.61,6458.73,6463.91
26/07/2000,7330.14,7368.34,7250.22,7268,6539.74,6539.74,6466.55,6493
27/07/2000,7291.14,7333.02,7170.81,7183.44,6512.53,6582.48,6464.94,6511.53
28/07/2000,7188.63,7222.11,7076.37,7128.3,6507.65,6535.69,6396.13,6415.72
31/07/2000,7135.39,7251.88,7112.94,7190.37,6412.52,6542.49,6374.52,6542.49
01/08/2000,7194.03,7244.55,7094.93,7145.53,6524.67,6569.22,6508.13,6532.29
02/08/2000,7151.5,7197.32,7068.96,7112.45,6539.4,6573.22,6473.76,6529.91
03/08/2000,7113.08,7113.08,6954.6,7011.74,6465.01,6486.6,6354.93,6354.93
04/08/2000,7040.25,7112.97,7007.21,7016.59,6424.1,6479.03,6391.46,6461.35
07/08/2000,7020.65,7135.28,7020.65,7113.22,6462.22,6536.95,6447.95,6519.04
08/08/2000,7110.47,7194.22,7079.74,7143.96,6519.04,6573.28,6492.01,6532.44
09/08/2000,7129.7,7268.64,7129.7,7226.71,6555.03,6619.24,6553.73,6570.18
10/08/2000,7228.7,7318.94,7213.38,7280.97,6565.32,6611.14,6539.97,6562.54
11/08/2000,7289.26,7327.22,7225.03,7322.98,6570.42,6580.76,6513.77,6553
14/08/2000,7323.87,7369.01,7297.03,7331.67,6613.37,6625.69,6554.79,6609.36
15/08/2000,7336.73,7380.19,7276.04,7307.43,6645.67,6676.66,6604.68,6636.61
16/08/2000,7314.57,7363.64,7291.01,7315.27,6666.9,6710.59,6646.41,6684.08
17/08/2000,7320.69,7336.23,7214.68,7278.43,6712.29,6712.3,6601.13,6635.34
18/08/2000,7286.32,7320.61,7216.62,7232.42,6640.46,6649.67,6587.9,6594.35
21/08/2000,7233.74,7258.87,7147.15,7199.34,6559.52,6615.34,6529.58,6571.63
22/08/2000,7208.39,7282.21,7208.39,7249.2,6599.09,6605.39,6513.71,6513.71
23/08/2000,7257.34,7263.55,7157.85,7232.78,6539.51,6552.56,6449.65,6501.7
24/08/2000,7233.78,7279.2,7213.2,7230.26,6513.38,6523.15,6454.53,6461.93
25/08/2000,7232.37,7333.09,7232.37,7307.17,6485.05,6602.29,6485.05,6595.11
28/08/2000,7320.93,7395.81,7310.29,7339.22,6598.82,6639.46,6570.66,6615.02
29/08/2000,7342.04,7355.58,7277.17,7294.4,6608.88,6642.87,6561.7,6633.99
30/08/2000,7292.46,7292.46,7176.24,7192.69,6627.28,6698.04,6588.38,6634.62
31/08/2000,7191,7251.31,7168.52,7244.79,6636.24,6668.63,6562.43,6625.42
01/09/2000,7221.41,7397.12,7221.41,7344.67,6648.64,6843.86,6648.64,6813.66
04/09/2000,7355.74,7453.36,7355.74,7445.56,6823.17,6944.77,6822.71,6922.33
05/09/2000,7448.08,7456.71,7369.36,7391.27,6929.05,6929.05,6838.7,6856.76
06/09/2000,7397.05,7434.02,7315.15,7329.9,6836.28,6873.36,6795.03,6796.79
07/09/2000,7327.66,7383.6,7283.79,7373.34,6780.72,6848.25,6769.28,6834.46
08/09/2000,7373.9,7393.88,7248.94,7261.04,6814.04,6845.48,6693.04,6703.36
11/09/2000,7267.68,7273.3,7196.64,7214.45,6722.93,6735.58,6650.73,6675.01
12/09/2000,7213.18,7213.18,7129.03,7135.75,6638.84,6714.12,6621.02,6697.8
13/09/2000,7134.56,7169.53,6994.18,7006.26,6696.54,6728.69,6564.6,6568.89
14/09/2000,7010.7,7101.5,7006.64,7049.82,6605.73,6683.44,6591.04,6637.91
15/09/2000,7048.88,7077.58,6976.41,6999.54,6620.5,6632.58,6570.49,6614.65
18/09/2000,6959.93,6977.25,6873.4,6891.69,6562.14,6584.17,6470.91,6522.38
19/09/2000,6865.87,6931.72,6839.3,6915.49,6482.76,6535.39,6468.34,6529.95
20/09/2000,6953.25,6973.31,6726.46,6765.23,6570.31,6570.31,6396.18,6405.43
21/09/2000,6774.26,6817.09,6581.93,6682.92,6414.32,6447.4,6215.89,6254.77
22/09/2000,6677.83,6740.25,6468.46,6740.25,6110.61,6259.56,6085.4,6258.58
25/09/2000,6739.28,6827.07,6739.28,6788.69,6344.18,6346.61,6276.27,6336.28
26/09/2000,6779.81,6827.89,6726.24,6765.04,6296.92,6349.12,6276.93,6294.06
27/09/2000,6761.93,6857.48,6716.84,6814.06,6258.91,6372.14,6233.98,6319.79
28/09/2000,6809.59,6846.99,6727.32,6832.76,6358.62,6371.24,6253.87,6311.03
29/09/2000,6835.13,6884.63,6771.66,6798.12,6290.51,6367.25,6249.29,6266.63
02/10/2000,6800.07,6906.83,6766.1,6862.26,6150.49,6384.24,6150.49,6349.24
04/10/2000,6857.48,6896.54,6760.71,6823.43,6366.56,6389.21,6284.61,6296.13
05/10/2000,6819.12,6917.17,6819.12,6892.49,6317.89,6369.83,6304.81,6335.12
06/10/2000,6895.71,6921.08,6712.48,6776.39,6323.28,6356.39,6229.25,6258.41
09/10/2000,6776.04,6776.04,6624.55,6680.78,6220.08,6227.63,6082.79,6110.06
10/10/2000,6683.69,6726.45,6655.51,6673.15,6166.71,6184.69,6114.75,6143.3
11/10/2000,6668.94,6668.94,6467.29,6554.14,6062.57,6096.22,5947.64,5956.12
12/10/2000,6569.86,6649.25,6383.17,6465.26,6025.01,6076.66,5848.42,5990.7
13/10/2000,6452.11,6661.3,6385.55,6661.3,5862.51,6064.21,5828.14,6064.21
16/10/2000,6668.12,6725.33,6578.78,6627.25,6158.34,6158.34,6044.04,6088.04
17/10/2000,6622.01,6668.56,6521.75,6531.71,6097.19,6151.65,6067.15,6067.15
18/10/2000,6523.75,6523.75,6297.49,6470.06,5998.36,6012.43,5833.63,5937.35
19/10/2000,6489.85,6620.78,6488.69,6619.43,6012.56,6071.22,5964.77,6066.48
20/10/2000,6616.76,6663.18,6533.15,6615.9,6108.59,6183.46,6051.51,6149.44
23/10/2000,6614.18,6651.1,6542.87,6620.87,6123.19,6203.51,6120.09,6182.34
24/10/2000,6617.73,6835.16,6603.49,6802.81,6194.06,6323.74,6150.85,6323.74
25/10/2000,6794.48,6810.3,6701.31,6748.22,6246.14,6301.26,6188.39,6277.9
26/10/2000,6749.01,6858.1,6718.55,6767.9,6199.94,6297.19,6186.32,6208.42
27/10/2000,6768.87,6930.36,6768.87,6924.68,6274.79,6319.74,6225.91,6268.93
30/10/2000,6921.33,6955.92,6880.18,6926.57,6232,6296.84,6230.91,6296.84
31/10/2000,6928.69,7087.92,6928.69,7077.44,6347.05,6400.13,6320.76,6397.66
01/11/2000,7093.84,7114.2,7015.52,7059.07,6434.9,6434.9,6346.75,6409.05
02/11/2000,7067.7,7135.89,7048.88,7088.64,6419.47,6441.29,6383.07,6400.31
03/11/2000,7092.02,7152.45,7072.37,7128.27,6428.22,6444.98,6371.76,6398.92
06/11/2000,7139.94,7185.66,7111.5,7136.3,6459.5,6459.5,6348.56,6352.24
07/11/2000,7140.25,7140.25,7028.79,7083.7,6393.62,6395.49,6329.91,6386.07
08/11/2000,7075.82,7130.21,7004.93,7010.2,6423.6,6452.97,6332.4,6336.03
09/11/2000,7005.2,7019.57,6930.29,6959.5,6292.27,6330.6,6236.82,6271.15
10/11/2000,6962.94,7013.07,6831.4,6851.69,6261.7,6305.67,6137.59,6147.49
13/11/2000,6839.98,6839.98,6690.61,6742.1,6104.99,6132.64,5996.72,6037.73
14/11/2000,6740.64,6966.65,6740.64,6966.65,6081.96,6240.33,6072.53,6225.98
15/11/2000,6976.16,6976.63,6882,6961.09,6223,6312.78,6197.05,6301.78
16/11/2000,6950.94,6950.94,6805.15,6811.49,6290.37,6290.68,6220.62,6283.06
17/11/2000,6824,6839.92,6724.07,6752.29,6221.79,6272.9,6161.92,6161.92
20/11/2000,6755.23,6794.41,6598.42,6605.53,6178.57,6195.41,6005.9,6021.79
21/11/2000,6594.88,6679.87,6571.56,6666.06,6021.29,6116.82,6013.29,6081.02
22/11/2000,6669.75,6669.75,6474.5,6510.54,6043.14,6049.6,5937.37,5944.7
23/11/2000,6508.53,6617.79,6476.63,6596.93,5949.76,6055.21,5933.08,6053.04
24/11/2000,6607.98,6710.45,6572.34,6664.18,6047.53,6162.88,5989.13,6145.65
27/11/2000,6665.25,6804.22,6665.25,6696.91,6198.67,6254.17,6167.45,6171.33
28/11/2000,6696.71,6717.74,6603.61,6625.56,6145.19,6172.77,6055.04,6069.22
29/11/2000,6609.76,6655.36,6534.82,6598.32,6013.38,6091.58,5978.96,6060.65
30/11/2000,6598.07,6598.07,6361.43,6372.33,5992.64,6015.86,5893.54,5928.08
01/12/2000,6379.26,6542.72,6379.26,6512.91,5942.36,6023.11,5915.33,5928.5
04/12/2000,6507.64,6507.64,6343.45,6408.1,5933.31,5933.31,5763.18,5791.51
05/12/2000,6412.15,6637.09,6412.15,6637.09,5836.83,5994.89,5836.83,5994.89
06/12/2000,6645.15,6721.9,6606.43,6622.25,6084.53,6108.54,5967.22,5985.24
07/12/2000,6621.61,6650.08,6495.26,6583.13,5917.32,6020.7,5900.86,5984.69
08/12/2000,6567.99,6745.91,6567.99,6691.25,6003.14,6102.58,5937.13,5939.32
11/12/2000,6702.25,6806.45,6702.25,6782.52,6005.62,6090.09,6005.62,6077.88
12/12/2000,6781.62,6813.3,6733.59,6733.59,6071.75,6103.76,6026.72,6047.66
13/12/2000,6741.59,6797.86,6585.18,6620.21,6096.61,6126.41,5942.48,5962.29
14/12/2000,6617.46,6617.46,6449.58,6475.84,5919.13,5938.8,5845.9,5905.65
15/12/2000,6455.21,6455.21,6331.3,6331.3,5854.68,5884.6,5818.57,5839.54
18/12/2000,6337.81,6467.33,6337.81,6390.25,5832.7,5937.87,5832.7,5887.49
19/12/2000,6392.44,6505.75,6309.14,6479.28,5848.79,5972.42,5848.79,5958.86
20/12/2000,6467.06,6467.06,6226.64,6248.76,5867.61,5902.08,5748.87,5766.3
21/12/2000,6240.12,6291.02,6110.26,6200.71,5705,5810.27,5673.87,5758.92
22/12/2000,6210.81,6281.73,6201.44,6251.4,5772.68,5805.21,5735.43,5783.73
27/12/2000,6252.11,6357.76,6252.11,6328.16,5769.24,5874.09,5769.24,5857.15
28/12/2000,6337.06,6393.27,6323,6371.64,5880.91,5924.93,5877.9,5920.6
29/12/2000,6376.1,6469.74,6364.1,6433.61,5931.68,5981.4,5895.37,5926.42
02/01/2001,6431.14,6439.23,6289.82,6289.82,5956.15,5956.15,5774.64,5798.9
03/01/2001,6284.87,6467.82,6172.44,6434.96,5767.65,5767.65,5631.32,5684.05
04/01/2001,6443.87,6556.94,6356.92,6376.54,5890.33,5890.33,5764.88,5815.99
05/01/2001,6383.33,6485.34,6344.16,6382.31,5799.18,5862.04,5733.48,5758.02
08/01/2001,6368.83,6426.64,6337.95,6392.17,5715.8,5757.5,5695.19,5732.8
09/01/2001,6408.06,6462.5,6354.97,6404.52,5778.78,5792.56,5627.86,5663.19
10/01/2001,6402.19,6413.56,6293.49,6320.07,5672.04,5686.24,5603.92,5653.35
11/01/2001,6320.94,6477.66,6320.94,6465.21,5663.03,5702.93,5631.89,5702.78
12/01/2001,6480.82,6552.52,6467.12,6490.03,5738.67,5841.82,5738.5,5834.34
15/01/2001,6506.7,6553.75,6481.17,6522.87,5811.33,5853.88,5795.88,5833.38
16/01/2001,6521.28,6539.64,6452.62,6502.89,5820.39,5838.41,5749.07,5761.67
17/01/2001,6540.04,6668.67,6540.04,6653.38,5806.91,5908.04,5806.91,5884.09
18/01/2001,6642.7,6661.12,6587.51,6635.76,5868.14,5919.38,5837.51,5860.16
19/01/2001,6644.42,6737.18,6632.81,6651.53,5915.97,5962.8,5840.01,5845.73
22/01/2001,6652.46,6688.83,6594.19,6675,5844.97,5901.25,5805.62,5882.76
23/01/2001,6678.22,6722.41,6601.88,6722.41,5816.53,5850.83,5803.8,5839.73
24/01/2001,6723.21,6759.01,6690.72,6706.67,5898.39,5925.13,5862.73,5900.32
25/01/2001,6700.97,6775.26,6677.81,6727.49,5860.54,5959.81,5850.94,5934.68
26/01/2001,6713.4,6713.4,6650.34,6695.2,5828.22,5935.2,5828.22,5925.62
29/01/2001,6699.1,6750.96,6659.98,6750.96,5930.2,5935.48,5873.77,5887.9
30/01/2001,6746.12,6792.81,6706.16,6739.3,5896.26,5948.06,5860.22,5917.15
31/01/2001,6745.9,6795.14,6720.57,6795.14,5933.26,5999.18,5914.27,5998.49
01/02/2001,6788.57,6788.57,6704.68,6704.68,5936.31,5970.3,5870.51,5899.72
02/02/2001,6709.9,6750.99,6624.19,6638.2,5920.89,5933.88,5823.8,5826.37
05/02/2001,6633.78,6635.8,6592.21,6628.07,5795.73,5838.96,5784.78,5823.49
06/02/2001,6632.49,6693.45,6620.03,6693.03,5831.97,5859.35,5800.7,5852.35
07/02/2001,6691.36,6691.36,6578.96,6578.96,5813.1,5813.1,5744.68,5752.14
08/02/2001,6585.4,6662.77,6580.24,6636.81,5771.23,5816.13,5752.74,5773.46
09/02/2001,6637.13,6637.13,6497.07,6497.07,5764.68,5772.79,5701.64,5712.36
12/02/2001,6498.93,6572.37,6498.93,6564.91,5700.31,5777.88,5700.31,5759.48
13/02/2001,6567.85,6603.17,6545.02,6557.93,5789.58,5791.24,5720.45,5739.03
14/02/2001,6556.09,6556.09,6444.16,6479.87,5701.73,5703.89,5630.74,5644.23
15/02/2001,6480.34,6591.67,6480.34,6591.67,5665.04,5709.27,5628.95,5704.53
16/02/2001,6587.46,6587.46,6439.26,6439.26,5651.49,5662.19,5583.08,5595.13
19/02/2001,6441.26,6493.61,6441.26,6472.21,5570.57,5610.31,5570.57,5584.75
20/02/2001,6471.03,6530.13,6425.65,6451.57,5592.72,5640.42,5515.5,5548.74
21/02/2001,6453.76,6453.76,6312.14,6347.99,5516.85,5538.79,5433.3,5474.37
22/02/2001,6347.43,6363.55,6216.52,6277.99,5436.99,5509.88,5410.34,5452.48
23/02/2001,6279.28,6312.1,6071.35,6075.34,5455.78,5466.49,5302.79,5322.84
26/02/2001,6079.97,6209.13,6079.97,6189.07,5372.98,5429.79,5341.92,5415.1
27/02/2001,6191.87,6254.82,6162.51,6220.48,5440.05,5451.09,5380.05,5437.76
28/02/2001,6221.7,6284.81,6170,6208.24,5391.44,5443.73,5339.78,5367.48
01/03/2001,6212.66,6212.66,6094.76,6123.38,5334.23,5348.35,5260.02,5341.34
02/03/2001,6123.59,6183.91,6052.01,6159.02,5329.05,5365.79,5259.94,5291.92
05/03/2001,6172.35,6218.79,6134.02,6216.38,5325.03,5373,5274.83,5368.83
06/03/2001,6218.12,6310.18,6218.12,6284.06,5401.25,5468.66,5382.99,5457.28
07/03/2001,6274.21,6342.54,6249.7,6305.64,5429.16,5489.78,5397.99,5483.68
08/03/2001,6308.73,6339.92,6245.72,6267.06,5462.98,5507.26,5410.78,5438.66
09/03/2001,6264.22,6264.22,6193.33,6204.42,5393.88,5423.41,5342.09,5368.89
12/03/2001,6202.37,6202.37,6043.34,6046.56,5326.11,5326.11,5216.86,5242.4
13/03/2001,6038.85,6038.85,5935.07,5962.93,5157.5,5224.17,5155.16,5186.87
14/03/2001,5969.51,6025.93,5663.54,5794.12,5242.68,5242.68,4965.47,5115.5
15/03/2001,5819.69,5889.95,5767.06,5889.95,5146.74,5180.22,5061.37,5177.66
16/03/2001,5881.62,5907.07,5728.88,5734.49,5197.74,5197.74,5091.17,5104.77
19/03/2001,5732.85,5805.71,5650.3,5657.29,5100.08,5170.88,5035.42,5048.6
20/03/2001,5663.66,5788.99,5663.66,5782.16,5114.72,5145.88,5092.59,5138.4
21/03/2001,5780.6,5780.6,5600.89,5622.09,5050.97,5062.68,4977.28,5023.76
22/03/2001,5599.02,5621.06,5351.48,5388.02,4992.3,5001.08,4804.4,4824.82
23/03/2001,5396.63,5574.99,5396.63,5544.67,4922.39,4968.52,4911.54,4951.13
26/03/2001,5557.82,5756.59,5557.82,5726.97,5004.25,5127.14,4982.61,5124.8
27/03/2001,5724.15,5938.21,5689.18,5938.21,5104.46,5235.6,5079.62,5235.6
28/03/2001,5938.21,5938.21,5775.44,5817.52,5243.2,5243.2,5118.78,5150.43
29/03/2001,5812.65,5879.3,5713.56,5879.3,5072.48,5163.12,5028.73,5157.92
30/03/2001,5870.1,5944.25,5805.27,5829.95,5132.49,5233.68,5132.09,5180.45
02/04/2001,5843.37,5912.26,5702.93,5760.76,5218.48,5218.48,5111.82,5210.48
03/04/2001,5747.05,5747.05,5511.76,5553.46,5153.14,5153.14,4989.73,5004
04/04/2001,5537.94,5632.13,5383.99,5597.66,4946.21,5086.21,4872.92,5071.82
05/04/2001,5615.08,5781.71,5615.08,5773.34,5104.24,5196.72,5085.16,5158.56
06/04/2001,5790.93,5839.11,5651.83,5698.88,5232.09,5232.95,5087.49,5139.71
09/04/2001,5695.77,5809.88,5657.87,5781.01,5106.66,5217.28,5102.41,5183.22
10/04/2001,5787.24,5917.78,5787.24,5913.84,5213.77,5335.72,5192.14,5331.23
11/04/2001,5925.3,6019.26,5879.23,5951.16,5345.55,5403.87,5309.65,5361.53
12/04/2001,5953.39,6013.38,5910.46,6002.3,5359.67,5402.72,5329.6,5372.71
17/04/2001,6004.32,6004.32,5827.62,5935.58,5271.24,5362.11,5216.57,5340.98
18/04/2001,5941.24,6188.77,5941.24,6164.88,5429.18,5533.8,5416.32,5505.08
19/04/2001,6178.01,6224.3,6107.43,6181.91,5530.5,5531.81,5436.94,5480.05
20/04/2001,6176.18,6198.17,6100.87,6127.97,5483.45,5530.62,5431.08,5449.34
23/04/2001,6118.24,6119.35,6032.74,6051.48,5424.32,5432.84,5370.51,5396.85
24/04/2001,6059.37,6164.02,6042.69,6124.57,5399.61,5488.33,5391.45,5424.43
25/04/2001,6124.21,6140.84,6060.66,6115.19,5407.99,5425.12,5374.52,5407.84
26/04/2001,6120.15,6164.63,6058.46,6123.66,5418.68,5491.53,5374.22,5481.73
27/04/2001,6116.83,6186.68,6075.05,6175.24,5461.67,5607.12,5444.82,5575.97
30/04/2001,6176.73,6271.2,6176.73,6264.51,5580.46,5653.14,5570.74,5640.03
02/05/2001,6272.03,6296.62,6185.14,6213.84,5661.08,5670.02,5571.49,5572.91
03/05/2001,6211.65,6236.46,6061.59,6089.17,5605.62,5614.21,5457.07,5457.07
04/05/2001,6096.62,6138.28,6001.51,6138.28,5455.24,5502.71,5378.36,5455.55
07/05/2001,6137.92,6193.45,6097.98,6122.62,5492.08,5527.04,5471.39,5498.52
08/05/2001,6111.6,6172.77,6071.67,6108.72,5494.38,5558.52,5460.76,5516.93
09/05/2001,6107.33,6107.33,6025.86,6063.94,5486.75,5497.09,5440.74,5492.08
10/05/2001,6047.17,6222.24,6047.17,6165.18,5482.03,5624.51,5481.21,5606.46
11/05/2001,6161.53,6192.38,6122.89,6141.02,5580.73,5607.58,5549.5,5567.25
14/05/2001,6122.45,6122.45,6040.27,6064.68,5523.33,5533.97,5469.87,5487.72
15/05/2001,6072.87,6095.71,6027.45,6070.38,5513.64,5545.33,5462.06,5544.13
16/05/2001,6060.75,6157.74,5960.46,6148.44,5502.98,5523.64,5433.31,5522.69
17/05/2001,6167.11,6226.58,6139.67,6173.81,5607.32,5632.54,5569.66,5592.65
18/05/2001,6168.64,6213.12,6124.94,6186.87,5569.88,5658.26,5562.43,5638.24
21/05/2001,6193.13,6260.13,6139.24,6249.87,5647.35,5660.69,5584.72,5652.04
22/05/2001,6250.32,6337.47,6245.65,6270.59,5687.71,5728.52,5675.54,5693.47
23/05/2001,6259.98,6288.95,6209.27,6215.25,5663.87,5688.64,5630.74,5630.74
24/05/2001,6209.98,6306.35,6193.16,6278.9,5619.01,5680.26,5615.12,5656.47
25/05/2001,6281.14,6303.72,6204.54,6223.57,5651.06,5661.34,5568.23,5581.94
28/05/2001,6225.66,6255.19,6189.39,6216.83,5584.54,5644.41,5575.92,5606.32
29/05/2001,6219.05,6235.3,6112.81,6120.33,5588.74,5631.39,5537.51,5542.27
30/05/2001,6120.46,6120.46,6041.2,6041.22,5533.7,5539.46,5440.06,5444.27
31/05/2001,6035.61,6148.3,5994.66,6123.26,5420.74,5472.76,5405.66,5454.19
01/06/2001,6122.96,6174.11,6054.17,6125.17,5453.29,5471.41,5387.76,5432.71
05/06/2001,6183.21,6256.99,6154.49,6242.13,5474.47,5517.96,5455.34,5516.27
06/06/2001,6242.88,6278.04,6177.17,6192.44,5535.46,5546.6,5491.26,5496.49
07/06/2001,6184.78,6219.09,6156.17,6184.25,5474.24,5500.99,5431.72,5453.39
08/06/2001,6197.83,6266.12,6169.09,6187.21,5479.07,5537.9,5439.93,5439.93
11/06/2001,6189.06,6225.84,6138.05,6162.74,5432.25,5478.58,5413.61,5418.47
12/06/2001,6174.13,6181.55,6026.06,6059.15,5418.27,5430.89,5300.07,5311.94
13/06/2001,6071.15,6142.98,6071.15,6111.94,5340.78,5369.18,5334.24,5353.63
14/06/2001,6109.66,6109.66,6017,6031.27,5304.57,5322.49,5276.78,5297.07
15/06/2001,6019.67,6022.75,5889.41,5915.18,5258.59,5282.56,5192.35,5243.84
18/06/2001,5921.61,5948.84,5853.07,5869.04,5225.94,5244.68,5160.28,5160.28
19/06/2001,5875.31,5980.14,5875.31,5922.53,5159.21,5248.34,5159.21,5199.41
20/06/2001,5907.65,5907.65,5812.7,5876.04,5186.78,5186.78,5114.73,5170.49
21/06/2001,5881.7,5928.43,5833.92,5926.38,5204.15,5211.67,5121.61,5134.97
22/06/2001,5922.49,5952.83,5876.33,5941.77,5163.11,5213.18,5150.4,5183.67
25/06/2001,5928.5,5948.27,5866.39,5902.32,5145.44,5230.55,5144.66,5213.46
26/06/2001,5898.25,5898.25,5766.73,5847.79,5199.08,5204.45,5077,5090.73
